instante,36_temperature,37_humidity,38_pm25,39_pm10,40_no2,41_so2,42_co,43_o3
2023-10-06 18:57:00,26.009999999999998,33.97,128.0,4.5,40.5,1.0,419.0,8.0
2023-10-06 19:00:00,25.94,34.01,128.0,4.0,39.0,1.0,425.0,8.0
2023-10-06 19:03:00,26.71,33.485,128.0,3.0,40.0,1.0,425.33500000000004,8.0
2023-10-06 19:06:00,27.23,33.66,128.0,4.0,41.0,1.0,424.0,8.0
2023-10-06 19:09:00,28.4,33.385,128.0,2.5,40.5,1.0,427.5,7.5
2023-10-06 19:12:00,27.9,33.21,128.0,4.0,41.0,1.0,425.0,7.0
2023-10-06 19:15:00,26.49,33.285,128.0,3.5,41.0,1.0,431.5,8.0
2023-10-06 19:18:00,26.36,33.41,128.0,4.0,40.0,1.0,425.0,8.0
2023-10-06 19:21:00,26.775,33.44,128.0,4.05,40.0,1.0,424.0,8.0
2023-10-06 19:24:00,25.76,33.55,128.0,3.0,40.0,1.0,421.67,8.0
2023-10-06 19:27:00,25.565,33.65,128.0,3.0,41.0,1.0,424.33500000000004,8.0
2023-10-06 19:30:00,25.58,33.75,128.0,3.0,40.0,1.0,425.67,8.0
2023-10-06 19:33:00,25.425,33.855000000000004,127.5,3.5,41.0,1.0,424.16499999999996,8.0
2023-10-06 19:36:00,25.58,33.92,128.0,3.0,40.0,1.0,423.0,8.0
2023-10-06 19:39:00,25.67,33.980000000000004,128.0,3.0,40.5,1.0,427.5,7.5
2023-10-06 19:42:00,25.19,34.03,128.0,3.0,40.0,1.0,427.67,7.0
2023-10-06 19:45:00,25.05,34.08,128.0,3.0,41.0,1.5,421.41499999999996,7.0
2023-10-06 19:48:00,25.3,34.13,128.0,3.0,41.0,1.0,423.33,8.0
2023-10-06 19:51:00,25.105,34.215,128.0,3.5,39.5,1.0,421.5,7.5
2023-10-06 19:54:00,25.26,34.24,128.0,3.0,40.0,1.0,424.0,8.0
2023-10-06 19:57:00,25.3,34.32,128.0,15.0,40.0,1.0,425.25,8.0
2023-10-06 20:00:00,24.71,34.39,128.0,3.0,41.0,1.0,422.67,8.0
2023-10-06 20:03:00,25.105,34.44,128.0,3.5,39.5,1.0,425.33500000000004,7.5
2023-10-06 20:06:00,24.95,34.49,128.0,4.0,40.0,1.0,424.0,8.0
2023-10-06 20:09:00,25.035,34.535,127.5,4.05,40.0,1.0,424.5,8.0
2023-10-06 20:12:00,25.09,34.48,128.0,3.0,42.0,1.0,425.0,8.0
2023-10-06 20:15:00,25.3,34.489999999999995,128.0,3.5,40.5,1.0,425.8,8.0
2023-10-06 20:18:00,25.3,34.44,128.0,3.0,40.0,1.0,423.67,7.0
2023-10-06 20:21:00,25.384999999999998,34.385000000000005,128.0,3.0,40.5,1.0,425.33500000000004,7.5
2023-10-06 20:24:00,24.85,34.33,128.0,4.0,40.0,1.0,423.33,8.0
2023-10-06 20:27:00,25.035,34.34,128.0,3.5,40.0,1.0,424.5,8.0
2023-10-06 20:30:00,24.98,34.31,128.0,4.0,41.0,1.0,425.0,8.0
2023-10-06 20:33:00,24.935000000000002,34.285,128.0,3.0,42.0,1.0,426.5,8.0
2023-10-06 20:36:00,24.85,34.27,128.0,3.0,41.0,1.0,422.0,8.0
2023-10-06 20:39:00,24.97,34.275,128.0,3.0,41.0,1.0,424.33500000000004,7.5
2023-10-06 20:42:00,24.81,34.26,128.0,3.0,41.0,1.0,425.5,8.0
2023-10-06 20:45:00,24.725,34.235,128.0,3.5,41.5,1.0,422.0,7.0
2023-10-06 20:48:00,25.19,34.16,128.0,4.0,40.0,1.0,424.0,8.0
2023-10-06 20:51:00,24.83,34.15,129.0,3.0,40.5,1.5,425.0,7.0
2023-10-06 20:54:00,25.12,34.12,128.0,3.0,40.0,1.0,421.5,7.0
2023-10-06 20:57:00,24.745,34.085,448.0,3.5,40.5,1.0,428.5,8.5
2023-10-06 21:00:00,24.98,34.04,128.0,3.0,41.0,1.0,425.67,7.0
2023-10-06 21:03:00,24.865000000000002,34.004999999999995,128.0,2.5,40.5,1.0,423.91499999999996,7.5
2023-10-06 21:06:00,25.69,33.95,128.0,3.0,40.0,1.0,425.33,8.0
2023-10-06 21:09:00,25.23,33.92,320.0,3.5,40.0,1.0,424.25,7.5
2023-10-06 21:12:00,25.26,33.85,128.0,3.0,41.0,1.0,425.5,8.0
2023-10-06 21:15:00,25.28,33.79,128.0,3.0,41.0,1.0,427.16499999999996,7.0
2023-10-06 21:18:00,25.58,33.67,128.0,4.0,40.0,1.0,423.67,8.0
2023-10-06 21:21:00,25.42,33.620000000000005,137.5,3.5,40.5,1.0,424.5,9.0
2023-10-06 21:24:00,25.6,33.599999999999994,137.5,4.05,40.5,1.0,426.08500000000004,7.5
2023-10-06 21:27:00,24.98,33.56,128.0,3.0,40.0,1.0,425.33,8.0
2023-10-06 21:30:00,25.35,33.504999999999995,128.0,2.5,40.0,1.5,424.67,7.5
2023-10-06 21:33:00,25.09,33.49,128.0,3.0,41.0,1.0,423.33,7.0
2023-10-06 21:36:00,24.795,33.43,128.0,3.0,40.0,1.0,423.16499999999996,8.0
2023-10-06 21:39:00,24.64,33.44,128.0,3.0,40.0,1.0,429.5,7.0
2023-10-06 21:42:00,25.125,33.480000000000004,128.0,3.0,40.5,1.0,425.5,8.0
2023-10-06 21:45:00,25.02,33.49,128.0,4.0,41.0,1.0,424.33,8.0
2023-10-06 21:48:00,24.845,33.504999999999995,128.0,3.5,41.0,1.0,423.58500000000004,7.5
2023-10-06 21:51:00,24.6,33.55,128.0,3.0,40.0,1.0,421.67,8.0
2023-10-06 21:54:00,24.93,33.565,128.0,3.5,41.0,1.0,426.33,8.0
2023-10-06 21:57:00,24.98,33.55,128.0,3.0,41.0,1.0,424.33,8.0
2023-10-06 22:00:00,25.35,33.519999999999996,128.0,3.0,39.5,1.5,423.135,7.5
2023-10-06 22:03:00,24.81,33.53,128.0,4.0,41.0,1.0,421.5,8.0
2023-10-06 22:06:00,24.585,33.57,128.0,4.0,41.0,1.0,424.16499999999996,8.0
2023-10-06 22:09:00,24.67,33.57,128.0,3.0,41.0,1.0,427.0,8.0
2023-10-06 22:12:00,24.93,33.620000000000005,128.0,4.0,41.0,1.0,423.16499999999996,7.5
2023-10-06 22:15:00,24.74,33.62,128.0,4.0,40.0,1.0,426.67,8.0
2023-10-06 22:18:00,25.265,33.61,131.5,4.55,40.5,1.5,420.58500000000004,8.0
2023-10-06 22:21:00,24.88,33.63,128.0,4.0,41.0,1.0,423.8,8.0
2023-10-06 22:24:00,25.11,33.67,128.0,4.5,41.0,1.0,425.5,8.0
2023-10-06 22:27:00,24.81,33.65,128.0,4.0,40.0,1.0,424.0,8.0
2023-10-06 22:30:00,24.865000000000002,33.66,128.0,3.5,40.5,1.0,423.91499999999996,8.0
2023-10-06 22:33:00,24.5,33.7,128.0,4.0,40.0,1.0,426.0,7.0
2023-10-06 22:36:00,24.52,33.35,128.0,3.5,41.0,1.0,423.5,8.0
2023-10-06 22:39:00,24.78,33.75,128.0,3.0,40.0,1.0,422.67,8.0
2023-10-06 22:42:00,24.745,33.735,128.0,3.5,40.5,1.0,428.33500000000004,8.0
2023-10-06 22:45:00,24.88,33.73,128.0,4.0,40.0,1.0,427.0,8.0
2023-10-06 22:48:00,24.5,33.730000000000004,128.0,3.5,40.5,1.0,426.5,8.0
2023-10-06 22:51:00,24.64,33.75,128.0,4.0,40.0,1.0,423.33,7.0
2023-10-06 22:54:00,25.105,33.705,128.0,4.5,40.5,1.0,422.58500000000004,8.0
2023-10-06 22:57:00,24.5,33.73,128.0,3.0,41.0,1.0,420.67,8.0
2023-10-06 23:00:00,24.515,33.71,128.0,3.5,39.5,1.0,425.83500000000004,7.5
2023-10-06 23:03:00,24.53,33.68,128.0,4.0,40.0,1.0,421.5,8.0
2023-10-06 23:06:00,24.93,33.685,128.0,3.5,41.5,1.0,420.67,7.5
2023-10-06 23:09:00,24.88,33.73,128.0,3.0,40.0,1.0,423.0,8.0
2023-10-06 23:12:00,24.445,33.745000000000005,128.0,3.0,40.0,1.0,423.66499999999996,7.5
2023-10-06 23:15:00,24.81,33.74,128.0,4.0,40.0,1.0,424.0,8.0
2023-10-06 23:18:00,25.085,33.724999999999994,128.0,3.5,40.5,1.0,422.0,8.0
2023-10-06 23:21:00,24.74,33.75,128.0,4.0,41.0,1.0,425.0,7.0
2023-10-06 23:24:00,24.5,33.77,128.0,3.5,41.0,1.5,420.25,7.5
2023-10-06 23:27:00,25.16,33.76,128.0,4.0,40.0,1.0,424.33,7.0
2023-10-06 23:30:00,25.23,33.769999999999996,128.0,4.0,40.0,1.0,427.16499999999996,7.5
2023-10-06 23:33:00,25.05,33.77,128.0,4.0,41.0,1.0,424.33,7.0
2023-10-06 23:36:00,25.04,33.769999999999996,128.0,3.5,41.0,1.0,422.5,8.0
2023-10-06 23:39:00,25.05,33.77,128.0,4.0,40.0,1.0,425.0,8.0
2023-10-06 23:42:00,25.02,33.790000000000006,128.0,5.5,40.5,1.0,423.91499999999996,7.5
2023-10-06 23:45:00,24.74,33.85,128.0,4.0,41.0,1.0,422.33,8.0
2023-10-06 23:48:00,24.86,33.815,128.0,4.5,40.5,1.0,424.17,7.5
2023-10-06 23:51:00,24.64,33.8,128.0,4.0,40.0,1.0,423.0,8.0
2023-10-06 23:54:00,24.55,33.760000000000005,128.0,3.0,40.5,1.5,417.0,7.5
2023-10-06 23:57:00,24.67,33.8,128.0,4.0,40.0,1.0,423.0,8.0
2023-10-07 00:00:00,24.549999999999997,33.78,128.0,4.0,41.0,1.5,427.25,7.5
2023-10-07 00:03:00,24.4,33.77,128.0,3.0,40.0,1.0,424.0,8.0
2023-10-07 00:06:00,24.035,33.74,128.0,4.0,41.0,2.0,422.83,8.0
2023-10-07 00:09:00,24.64,33.71,128.0,4.0,40.0,2.0,421.67,7.0
2023-10-07 00:12:00,24.345,33.69,128.0,4.0,39.5,1.0,426.66499999999996,8.0
2023-10-07 00:15:00,24.29,33.67,128.0,4.0,41.0,1.0,424.0,8.0
2023-10-07 00:18:00,24.055,33.68,128.0,4.5,40.0,1.0,425.25,7.5
2023-10-07 00:21:00,24.22,33.68,128.0,4.0,40.0,1.0,425.67,7.0
2023-10-07 00:24:00,24.380000000000003,33.655,128.0,4.5,41.0,1.0,426.16499999999996,8.0
2023-10-07 00:27:00,24.64,33.62,128.0,4.0,41.0,1.0,425.5,7.0
2023-10-07 00:30:00,24.655,33.519999999999996,128.0,4.5,40.5,1.5,426.16499999999996,8.0
2023-10-07 00:33:00,25.02,33.49,128.0,4.0,41.0,1.0,426.5,8.0
2023-10-07 00:36:00,24.14,33.345,128.0,3.0,41.0,1.0,425.5,7.5
2023-10-07 00:39:00,24.53,33.26,128.0,5.0,42.0,1.0,426.67,7.0
2023-10-07 00:42:00,24.295,33.25,128.0,3.5,41.0,1.0,424.5,7.5
2023-10-07 00:45:00,24.22,33.15,128.0,3.0,41.0,1.0,425.5,7.0
2023-10-07 00:48:00,24.205,33.1,128.0,3.0,40.0,1.0,425.25,8.0
2023-10-07 00:51:00,23.98,32.98,128.0,3.0,41.0,1.0,426.5,8.0
2023-10-07 00:54:00,24.125,32.89,128.0,3.0,41.0,1.0,426.0,7.0
2023-10-07 00:57:00,24.19,32.7,128.0,4.0,41.0,1.0,421.67,8.0
2023-10-07 01:00:00,24.205,32.685,128.0,3.5,41.0,1.0,422.5,8.0
2023-10-07 01:03:00,24.6,32.62,128.0,3.0,40.0,1.0,426.67,8.0
2023-10-07 01:06:00,24.325000000000003,32.57,128.0,3.0,40.5,1.0,423.58500000000004,8.0
2023-10-07 01:09:00,24.6,32.51,128.0,3.0,40.0,1.0,421.5,8.0
2023-10-07 01:12:00,24.619999999999997,32.459999999999994,128.0,3.5,41.0,1.0,422.33500000000004,7.5
2023-10-07 01:15:00,24.33,32.39,128.0,3.0,40.0,1.0,424.0,8.0
2023-10-07 01:18:00,24.380000000000003,32.315,128.0,3.0,41.0,1.0,429.75,7.5
2023-10-07 01:21:00,24.33,32.23,128.0,3.0,40.0,1.0,423.33,8.0
2023-10-07 01:24:00,24.104999999999997,32.165,128.0,3.0,40.5,1.0,422.265,8.0
2023-10-07 01:27:00,24.05,32.06,128.0,3.0,41.0,1.0,421.5,7.0
2023-10-07 01:30:00,24.205,31.975,128.0,3.0,41.5,1.0,423.5,7.0
2023-10-07 01:33:00,23.78,31.93,128.0,3.0,41.0,1.0,423.33,8.0
2023-10-07 01:36:00,24.14,31.905,128.0,2.5,40.0,1.0,426.66499999999996,8.0
2023-10-07 01:39:00,23.78,31.91,128.0,3.0,41.0,1.0,423.33,8.0
2023-10-07 01:42:00,24.175,31.87,128.0,2.5,40.0,1.0,427.0,25.5
2023-10-07 01:45:00,24.43,31.79,128.0,3.0,40.0,1.0,423.0,8.0
2023-10-07 01:48:00,24.52,31.775,162.5,3.0,41.0,1.0,423.0,8.5
2023-10-07 01:51:00,24.09,31.78,128.0,3.0,41.0,1.0,420.0,9.0
2023-10-07 01:54:00,24.05,31.725,128.0,3.0,40.5,1.0,424.25,9.0
2023-10-07 01:57:00,23.71,31.78,128.0,2.0,41.0,1.0,424.0,8.0
2023-10-07 02:00:00,24.244999999999997,31.73,128.0,2.5,40.5,1.0,422.33500000000004,8.0
2023-10-07 02:03:00,24.05,31.66,128.0,4.0,40.0,1.0,428.33,7.0
2023-10-07 02:06:00,23.950000000000003,31.625,128.0,2.5,40.5,1.0,425.16499999999996,7.5
2023-10-07 02:09:00,23.41,31.54,128.0,3.0,42.0,1.0,424.0,8.0
2023-10-07 02:12:00,23.22,31.71,128.0,2.5,40.5,1.5,423.33500000000004,7.5
2023-10-07 02:15:00,24.02,31.51,128.0,3.0,40.0,1.0,423.33,8.0
2023-10-07 02:18:00,22.245,31.505000000000003,128.0,3.5,40.5,1.0,423.5,7.0
2023-10-07 02:21:00,24.02,31.49,128.0,3.0,41.0,1.0,420.5,8.0
2023-10-07 02:24:00,23.490000000000002,31.479999999999997,480.0,2.0,40.5,1.0,422.0,8.0
2023-10-07 02:27:00,23.58,31.47,128.0,3.0,42.0,1.0,423.67,8.0
2023-10-07 02:30:00,23.375,31.465,128.0,3.0,40.0,1.0,423.83500000000004,8.0
2023-10-07 02:33:00,23.21,31.47,128.0,3.0,41.0,1.0,423.33,8.0
2023-10-07 02:36:00,23.455,31.46,128.0,2.5,40.0,1.0,426.0,7.5
2023-10-07 02:39:00,23.37,31.45,128.0,3.0,41.0,1.0,424.0,7.0
2023-10-07 02:42:00,23.715,31.465,128.0,2.5,40.0,1.0,425.0,7.5
2023-10-07 02:45:00,23.54,31.46,128.0,3.0,41.0,1.0,424.0,8.0
2023-10-07 02:48:00,23.66,31.45,134.0,3.0,40.0,1.5,424.16499999999996,8.0
2023-10-07 02:51:00,23.54,31.49,128.0,3.0,40.0,1.0,425.0,8.0
2023-10-07 02:54:00,23.27,31.445,128.0,2.5,41.0,1.0,421.83500000000004,9.0
2023-10-07 02:57:00,23.41,31.43,128.0,3.0,40.0,1.0,424.0,8.0
2023-10-07 03:00:00,23.509999999999998,31.405,128.0,3.0,41.0,1.0,426.16499999999996,7.0
2023-10-07 03:03:00,23.54,31.4,128.0,2.0,41.0,1.0,424.0,8.0
2023-10-07 03:06:00,23.625,31.369999999999997,128.0,3.5,40.5,1.0,423.0,8.0
2023-10-07 03:09:00,23.37,31.4,128.0,3.0,41.0,1.0,424.0,8.0
2023-10-07 03:12:00,23.14,31.395,128.0,3.0,40.0,1.0,421.5,8.0
2023-10-07 03:15:00,23.07,31.37,128.0,3.0,41.0,1.0,425.5,8.0
2023-10-07 03:18:00,23.34,31.4,133.5,4.05,40.0,1.0,424.16499999999996,8.0
2023-10-07 03:21:00,23.1,31.43,139.0,2.0,40.0,1.0,422.67,8.0
2023-10-07 03:24:00,23.305,31.525,128.0,3.0,40.0,1.0,426.41499999999996,7.5
2023-10-07 03:27:00,23.37,31.6,128.0,3.0,40.0,1.0,425.33,7.0
2023-10-07 03:30:00,23.375,31.68,128.0,2.5,40.5,1.0,423.53499999999997,7.5
2023-10-07 03:33:00,23.41,31.74,128.0,3.0,40.0,1.0,424.0,8.0
2023-10-07 03:36:00,23.455,31.8,128.0,3.5,40.0,1.0,424.66499999999996,7.5
2023-10-07 03:39:00,23.04,31.85,128.0,3.0,40.0,1.0,422.0,7.0
2023-10-07 03:42:00,24.225,31.92,128.0,3.0,40.0,1.0,421.66499999999996,7.5
2023-10-07 03:45:00,23.14,31.96,128.0,3.0,41.0,1.0,419.0,8.0
2023-10-07 03:48:00,23.035,32.0,128.0,4.0,40.0,1.0,425.33500000000004,7.5
2023-10-07 03:51:00,23.14,32.05,128.0,4.0,40.0,1.0,422.33,7.0
2023-10-07 03:54:00,22.990000000000002,32.07,162.5,2.5,40.0,1.0,421.5,7.5
2023-10-07 03:57:00,22.57,32.13,128.0,3.0,41.0,1.0,425.0,8.0
2023-10-07 04:00:00,22.735,31.595,128.0,3.5,41.0,1.0,427.16499999999996,8.0
2023-10-07 04:03:00,23.14,32.19,128.0,3.0,40.0,1.0,424.0,8.0
2023-10-07 04:06:00,23.17,32.195,128.0,3.5,40.5,1.0,424.91499999999996,7.0
2023-10-07 04:09:00,23.41,32.14,128.0,4.0,40.0,1.0,424.0,7.0
2023-10-07 04:12:00,23.39,32.15,128.0,3.0,40.0,1.0,423.33500000000004,8.0
2023-10-07 04:15:00,23.17,32.11,128.0,3.0,41.0,1.0,425.0,7.0
2023-10-07 04:18:00,23.205,32.045,128.0,3.0,39.5,1.0,424.0,8.0
2023-10-07 04:21:00,23.58,32.01,128.0,3.0,40.0,1.0,424.0,7.0
2023-10-07 04:24:00,23.815,32.015,128.0,3.5,40.0,1.0,423.33500000000004,8.0
2023-10-07 04:27:00,23.07,32.03,128.0,3.0,41.0,1.0,424.33,8.0
2023-10-07 04:30:00,22.924999999999997,32.085,128.0,3.0,41.0,1.0,424.5,8.0
2023-10-07 04:33:00,22.04,32.25,128.0,4.0,40.0,1.0,426.67,8.0
2023-10-07 04:36:00,22.27,32.370000000000005,128.0,4.5,40.5,1.0,427.5,8.0
2023-10-07 04:39:00,22.01,32.37,128.0,6.0,40.0,1.0,427.0,8.0
2023-10-07 04:42:00,22.405,32.325,128.0,4.5,40.0,1.0,429.83500000000004,7.5
2023-10-07 04:45:00,22.37,32.3,128.0,5.0,40.0,1.0,424.0,7.0
2023-10-07 04:48:00,22.090000000000003,32.295,128.0,5.0,40.0,1.0,426.5,7.0
2023-10-07 04:51:00,22.5,32.23,128.0,4.0,40.0,1.0,424.0,7.0
2023-10-07 04:54:00,21.990000000000002,32.254999999999995,128.0,4.5,40.5,1.0,422.0,7.0
2023-10-07 04:57:00,22.47,32.26,128.0,5.0,40.0,1.0,422.67,7.0
2023-10-07 05:00:00,22.29,32.305,128.0,5.0,40.5,1.0,422.41499999999996,8.0
2023-10-07 05:03:00,22.34,32.34,128.0,4.0,40.5,2.0,423.83500000000004,7.5
2023-10-07 05:06:00,22.47,32.4,128.0,4.0,40.0,1.0,426.0,8.0
2023-10-07 05:09:00,22.275,32.435,128.0,4.0,41.0,1.0,424.66499999999996,8.0
2023-10-07 05:12:00,22.77,32.55,128.0,4.0,41.0,1.0,422.0,8.0
2023-10-07 05:15:00,22.54,32.605000000000004,128.0,4.0,40.5,1.0,423.66499999999996,8.0
2023-10-07 05:18:00,22.67,32.71,128.0,3.0,40.0,1.0,422.0,8.0
2023-10-07 05:21:00,22.535,32.71,128.0,3.5,40.0,1.0,421.25,8.0
2023-10-07 05:24:00,23.04,32.68,128.0,4.0,40.0,1.0,424.0,8.0
2023-10-07 05:27:00,22.75,32.644999999999996,128.0,4.0,40.0,1.0,420.5,7.5
2023-10-07 05:30:00,22.8,32.63,128.0,3.0,40.0,1.0,420.67,7.0
2023-10-07 05:33:00,,,,,,,,
2023-10-07 05:36:00,,,,,,,,
2023-10-07 05:39:00,,,,,,,,
2023-10-07 05:42:00,,,,,,,,
2023-10-07 05:45:00,,,,,,,,
2023-10-07 05:48:00,,,,,,,,
2023-10-07 05:51:00,,,,,,,,
2023-10-07 05:54:00,,,,,,,,
2023-10-07 05:57:00,,,,,,,,
2023-10-07 06:00:00,,,,,,,,
2023-10-07 06:03:00,,,,,,,,
2023-10-07 06:06:00,22.14,32.92,128.0,2.0,41.0,1.0,424.5,7.0
2023-10-07 06:09:00,,,,,,,,
2023-10-07 06:12:00,22.34,32.53,128.0,3.0,40.0,1.0,420.5,7.0
2023-10-07 06:15:00,,,,,,,,
2023-10-07 06:18:00,22.97,32.48,128.0,3.0,40.0,1.0,425.0,8.0
2023-10-07 06:21:00,,,,,,,,
2023-10-07 06:24:00,22.31,32.45,128.0,2.0,40.0,1.0,424.0,8.0
2023-10-07 06:27:00,,,,,,,,
2023-10-07 06:30:00,23.1,32.37,128.0,4.0,42.0,1.0,424.0,7.0
2023-10-07 06:33:00,,,,,,,,
2023-10-07 06:36:00,22.54,32.44,128.0,3.0,40.0,1.0,425.5,8.0
2023-10-07 06:39:00,,,,,,,,
2023-10-07 06:42:00,,,128.0,4.0,40.0,1.0,420.67,8.0
2023-10-07 06:45:00,,,,,,,,
2023-10-07 06:48:00,,,,,,,,
2023-10-07 06:51:00,,,,,,,,
2023-10-07 06:54:00,,,,,,,,
2023-10-07 06:57:00,,,,,,,,
2023-10-07 07:00:00,,,,,,,,
2023-10-07 07:03:00,,,,,,,,
2023-10-07 07:06:00,,,,,,,,
2023-10-07 07:09:00,,,,,,,,
2023-10-07 07:12:00,,,,,,,,
2023-10-07 07:15:00,,,,,,,,
2023-10-07 07:18:00,,,,,,,,
2023-10-07 07:21:00,,,,,,,,
2023-10-07 07:24:00,,,,,,,,
2023-10-07 07:27:00,,,,,,,,
2023-10-07 07:30:00,,,,,,,,
2023-10-07 07:33:00,,,,,,,,
2023-10-07 07:36:00,,,,,,,,
2023-10-07 07:39:00,,,,,,,,
2023-10-07 07:42:00,,,,,,,,
2023-10-07 07:45:00,,,,,,,,
2023-10-07 07:48:00,22.7,31.98,128.0,4.0,41.0,2.0,421.67,7.0
2023-10-07 07:51:00,,,,,,,,
2023-10-07 07:54:00,22.04,31.87,128.0,3.0,41.0,1.0,425.5,7.0
2023-10-07 07:57:00,,,,,,,,
2023-10-07 08:00:00,21.23,31.76,128.0,3.0,40.0,2.0,424.33,8.0
2023-10-07 08:03:00,,,,,,,,
2023-10-07 08:06:00,21.42,31.79,128.0,3.0,40.0,1.0,423.0,8.0
2023-10-07 08:09:00,,,,,,,,
2023-10-07 08:12:00,21.78,31.88,128.0,3.0,39.0,1.0,427.67,8.0
2023-10-07 08:15:00,,,,,,,,
2023-10-07 08:18:00,21.29,32.03,128.0,4.0,40.0,1.0,424.0,8.0
2023-10-07 08:21:00,,,,,,,,
2023-10-07 08:24:00,,,,,,,,
2023-10-07 08:27:00,,,,,,,,
2023-10-07 08:30:00,,,,,,,,
2023-10-07 08:33:00,21.26,32.05,128.0,5.0,41.0,1.0,424.0,8.0
2023-10-07 08:36:00,,,,,,,,
2023-10-07 08:39:00,21.39,31.98,128.0,3.0,40.0,1.0,420.0,8.0
2023-10-07 08:42:00,,,,,,,,
2023-10-07 08:45:00,21.42,32.01,128.0,5.0,39.0,1.0,422.33,7.0
2023-10-07 08:48:00,,,,,,,,
2023-10-07 08:51:00,21.91,31.92,128.0,3.0,40.0,1.0,424.0,7.0
2023-10-07 08:54:00,,,,,,,,
2023-10-07 08:57:00,21.42,31.9,128.0,4.0,40.0,1.0,428.0,7.0
2023-10-07 09:00:00,,,,,,,,
2023-10-07 09:03:00,21.62,31.89,128.0,6.0,42.0,1.0,425.0,7.0
2023-10-07 09:06:00,,,,,,,,
2023-10-07 09:09:00,21.0,31.97,163.0,3.0,40.0,1.0,423.33,7.0
2023-10-07 09:12:00,,,,,,,,
2023-10-07 09:15:00,21.13,32.08,128.0,4.0,40.0,1.0,426.0,8.0
2023-10-07 09:18:00,,,,,,,,
2023-10-07 09:21:00,,,128.0,5.0,40.0,1.0,427.0,8.0
2023-10-07 09:24:00,,,,,,,,
2023-10-07 09:27:00,,,,,,,,
2023-10-07 09:30:00,,,,,,,,
2023-10-07 09:33:00,,,,,,,,
2023-10-07 09:36:00,,,,,,,,
2023-10-07 09:39:00,,,,,,,,
2023-10-07 09:42:00,,,,,,,,
2023-10-07 09:45:00,,,,,,,,
2023-10-07 09:48:00,,,,,,,,
2023-10-07 09:51:00,,,,,,,,
2023-10-07 09:54:00,,,,,,,,
2023-10-07 09:57:00,,,,,,,,
2023-10-07 10:00:00,,,,,,,,
2023-10-07 10:03:00,,,,,,,,
2023-10-07 10:06:00,,,,,,,,
2023-10-07 10:09:00,,,,,,,,
2023-10-07 10:12:00,,,,,,,,
2023-10-07 10:15:00,,,,,,,,
2023-10-07 10:18:00,,,,,,,,
2023-10-07 10:21:00,,,,,,,,
2023-10-07 10:24:00,,,,,,,,
2023-10-07 10:27:00,,,,,,,,
2023-10-07 10:30:00,,,,,,,,
2023-10-07 10:33:00,,,,,,,,
2023-10-07 10:36:00,,,,,,,,
2023-10-07 10:39:00,,,,,,,,
2023-10-07 10:42:00,,,,,,,,
2023-10-07 10:45:00,,,,,,,,
2023-10-07 10:48:00,,,,,,,,
2023-10-07 10:51:00,23.78,30.87,128.0,3.0,41.0,1.0,425.5,8.0
2023-10-07 10:54:00,,,,,,,,
2023-10-07 10:57:00,24.12,30.96,128.0,4.0,40.0,1.0,421.0,7.0
2023-10-07 11:00:00,,,,,,,,
2023-10-07 11:03:00,24.16,31.22,128.0,3.0,40.0,1.0,424.0,7.0
2023-10-07 11:06:00,,,,,,,,
2023-10-07 11:09:00,24.57,31.38,128.0,4.0,40.0,1.0,423.6,8.0
2023-10-07 11:12:00,,,,,,,,
2023-10-07 11:15:00,24.88,31.49,128.0,4.0,41.0,1.0,414.0,7.0
2023-10-07 11:18:00,,,,,,,,
2023-10-07 11:21:00,24.4,31.52,128.0,4.0,41.0,1.0,425.67,7.0
2023-10-07 11:24:00,,,,,,,,
2023-10-07 11:27:00,24.36,31.66,128.0,3.0,41.0,1.0,426.0,8.0
2023-10-07 11:30:00,,,,,,,,
2023-10-07 11:33:00,24.26,31.62,128.0,3.0,42.0,1.0,424.0,8.0
2023-10-07 11:36:00,,,,,,,,
2023-10-07 11:39:00,24.64,31.68,128.0,5.0,40.0,1.0,422.67,8.0
2023-10-07 11:42:00,,,,,,,,
2023-10-07 11:45:00,25.37,31.79,128.0,4.0,40.0,1.0,422.33,8.0
2023-10-07 11:48:00,,,,,,,,
2023-10-07 11:51:00,25.19,31.66,128.0,3.0,40.0,1.0,426.2,8.0
2023-10-07 11:54:00,,,,,,,,
2023-10-07 11:57:00,,31.51,128.0,5.0,43.0,1.0,429.33,8.0
2023-10-07 12:00:00,,,,,,,,
2023-10-07 12:03:00,,,128.0,3.0,,,,
2023-10-07 12:06:00,,,,,,,,
2023-10-07 12:09:00,,,,,,,,
2023-10-07 12:12:00,,,,,,,,
2023-10-07 12:15:00,,,,,,,,
2023-10-07 12:18:00,,,,,,,,
2023-10-07 12:21:00,,,,,,,,
2023-10-07 12:24:00,,,,,,,,
2023-10-07 12:27:00,,,,,,,,
2023-10-07 12:30:00,,,,,,,,
2023-10-07 12:33:00,,,,,,,,
2023-10-07 12:36:00,,,,,,,,
2023-10-07 12:39:00,,,,,,,,
2023-10-07 12:42:00,,,,,,,,
2023-10-07 12:45:00,,,,,,,,
2023-10-07 12:48:00,,,,,,,,
2023-10-07 12:51:00,,,,,,,,
2023-10-07 12:54:00,,,,,,,,
2023-10-07 12:57:00,,,,,,,,
2023-10-07 13:00:00,,,,,,,,
2023-10-07 13:03:00,,,,,,,,
2023-10-07 13:06:00,,,,,,,,
2023-10-07 13:09:00,,,,,,,,
